Sku,VERITIV SACRAMENTO (33) PC-216708,VERITIV DENVER (75) PC-216708,Veritiv Atlanta(88) SW-122464,Veritiv Dallas (20/21)            SW-122464,brand-item#
P8511-60WH,$8.95/m,$8.95/m,9.45/m,9.45/m,Star-10911429
P8514-60WH,$13.99/m,N/A,13.99/m,N/A,Will-10003758
P8514-20WH,$9.95/m,$9.95/m,9.95/m,9.95/m,Econ-10302519
P8511-20PI,$9.89/m,$9.89/m,10.52/m,10.52/m,Hamm-10003561(5001)
P8511-20GR,$9.89/m,$9.89/m,10.52/m,10.52/m,Hamm-10003555(5001)
P8511-20BL,$9.89/m,$9.89/m,10.52/m,10.52/m,Hamm-10003546(5001)
P8511-70WH,$10.49/m,N/A,11.05/m,11.05/m,Star-10911497
P8511-20CA,$9.89/m,$9.89/m,10.52/m,10.52/m,Hamm-100035495001
P8514-60GR,N/A,N/A,N/A,N/A,N/A
P8511-60CR,$11.99/m,$11.99/m,12.50/m,N/A,Spr-10002054
P8511-20WH,$5.89/m,n/a,n/a,n/a,Opt-11028407
P8511-20WH,N/A,$6.38/m,$6.18/m,$6.18/m,Off-10486984
P1117-60WH,$18.99/m,$18.99/m,19.98/m,19.98/m,Star-10911444
P1117-70WH,$25.49/m,$25.49/m,26.55/m,26.55/m,Star-10911500
P1117-70WH-V,$44.59/m,$44.59/m,46.94/m,46.94/m,Spr-10002293
P1117-70CA-V,$45.49/m,$45.49/m,47.38/m,N/A,Spr-10002320
P1218-67CA-V-CT,N/A,N/A,N/A,N/A,N/A
P1218-67WH-V-CT,N/A,N/A,N/A,N/A,N/A
P1218-100WHGL-C,$67.95/m,$67.95/m,71.53/m,71.53/m,Blaz-10563997
P1218-100WHGL-T,$37.91/m,$37.91/m,39.90/m,39.90/m,Blaz-10563987
P1218-80WHGL-C,$58.50/m,$58.50/m,61.58/m,N/A,Blaz-10563992
P1218-80WHGL-T,$31.86/m,$31.86/m,$31.86/m,$31.86/m,Blaz-10563970
P1319-100WHGL-C,$77.95/m,$77.95/m,82.05/m,N/A,Blaz-10564000
P1319-100WHGL-T,$41.95/m,$41.95/m,44.15/m,N/A,Blaz-10563989
P1319-80WHGL-C,$68.03/m,$68.03/m,71.61/m,N/A,Blaz-10563995
P1319-80WHGL-T,$35.64/m,$35.64/m,37.52/m,N/A,Blaz-10563980
P2335-65MGR-C,N/A,325.10/m,N/A,N/A,AST -10539210
P2335-80WH,$119.39/m,N/A,$125.67/m,$125.67/m,Star-10755135
P2640-67WH-V,$239.97/m,$239.97/m,255.28/m,N/A,Spr-10002299
P2640-67CA-V,$239.97/m,$239.97/m,255.28/m,N/A,Spr-10002340
P2640-67GR-V,N/A,N/A,N/A,N/A,N/A
P2640-67BL-V,N/A,$239.97/m,$255.28/m,N/A,SPR-10002342
P2649-65OR-C,N/A,N/A,N/A,N/A,N/A
,,,,,
PS8511-HF,,,,,
PS8511-GRWDO,,,,,
PS8511-BLWDO,,,,,
PS8514-BL-ZF,,,,,
PS8514-WH-ZF,,,,,
PS8511-ZF,,,,,
PS8511-CF,,,,,
E10WH-1W,$18.95/m,$18.95/m,$18.95/m,$18.95/m,Sev-10766038
E10WH-1W-FC,,,,,
E10WH-1W-SC,,,,,
E10WH-2W,,,,,
E10WH-2W-FC,,,,,
E10WH-2W-SC,,,,,
E10WH-HW,,,,,
E10WH-HW-FC,,,,,
E10WH-HW-SC,,,,,
E10WH-PW,,,,,
E10WH-PW-FC,,,,,
E10WH-PW-SC,,,,,
E10BK-1W,,,,,
E10BK-1W-SC,,,,,
E10BK-1W-FC,,,,,
E10WH-0W,$16.25/m,$16.25/m,$16.25/m,N/A,Sev-10766056
E9WH-0W,$15.95/m,$15.95/m,N/A,N/A,Sev-10766060
,,,,,
,,,,,
,,,,,
E10WH-2W-FC1946,,,,,
E10WH-1W-FC1946,,,,,
E10WH-HW-FC1946,,,,,
E10WH-PW-FC1946,,,,,
E10WH-2WCSB-FC1946,,,,,
E69BK-2WSB-FC1946,,,,,
E69BK-1WBBL-FC1946,,,,,
E69WH-2W-FC1946,,,,,
E9WH-2WCSB-FC1946,,,,,
